Species,Year,Quarter,Length,Sexo,PesoMgayi,BodyWeight,Preyweight,ISU
Otros,94,4,40,1,426.5337245,408.96,0.753524582,6.296610989
Otros,94,4,40,1,426.5337245,408.96,1.693934983,5.486563137
Otros,94,4,40,1,426.5337245,408.96,0.852515151,6.173181649
Otros,94,4,40,1,426.5337245,408.96,0.357562309,7.042062994
Otros,94,4,40,2,490.5399381,487.04,2.83232652,5.147247789
Otros,94,4,40,1,426.5337245,408.96,0.407057593,6.91241795
Otros,94,4,40,1,426.5337245,408.96,2.485859531,5.102998864
Otros,94,4,40,2,490.5399381,487.04,0.852515151,6.347910553
Otros,94,4,40,1,426.5337245,408.96,0.951505719,6.063326933
Otros,94,4,40,2,490.5399381,487.04,0.852515151,6.347910553
Otros,94,4,40,2,490.5399381,487.04,2.040401973,5.475199421
Otros,94,4,40,2,490.5399381,487.04,0.704029298,6.539281562
Otros,94,4,40,1,426.5337245,408.96,0.803019867,6.232993176
Otros,94,4,40,1,426.5337245,408.96,0.506048161,6.694740786
Otros,94,4,40,2,490.5399381,487.04,2.23838311,5.382592476
Otros,94,4,40,1,426.5337245,408.96,1.001001004,6.012616849
Otros,94,4,40,1,426.5337245,408.96,0.281095319,7.282678806
Otros,94,4,40,2,490.5399381,487.04,0.13,8.228567084
Otros,94,4,40,2,490.5399381,487.04,0.852515151,6.347910553
Otros,94,4,40,2,490.5399381,487.04,0.33,7.29700888
Otros,94,4,40,1,426.5337245,408.96,0.753524582,6.296610989
Otros,94,4,40,2,490.5399381,487.04,1.050496288,6.139083548
Otros,94,4,40,2,490.5399381,487.04,1.347467993,5.890118984
Otros,94,4,40,2,490.5399381,487.04,0.555543446,6.776154718
Otros,94,4,40,2,490.5399381,487.04,3.5252605,4.928391921
Otros,94,4,40,2,490.5399381,487.04,0.13,8.228567084
Otros,94,4,40,1,426.5337245,408.96,0.011095319,10.51484933
Otros,94,4,40,1,426.5337245,408.96,0.060590603,8.817232813
Otros,94,4,40,1,426.5337245,408.96,2.584850099,5.063949834
Otros,94,4,40,2,490.5399381,487.04,1.248477425,5.966421506
Otros,94,4,40,1,426.5337245,408.96,0.18,7.72841578
Otros,94,4,40,1,426.5337245,408.96,0.011095319,10.51484933
Otros,94,4,40,1,426.5337245,408.96,0.902010435,6.116746542
Otros,94,4,40,1,426.5337245,408.96,0.25857174,7.366199451
Otros,94,4,40,1,426.5337245,408.96,0.308067024,7.19105526
Otros,94,4,40,1,426.5337245,408.96,3.673746352,4.712405406
Otros,94,4,40,1,426.5337245,408.96,7.930340797,3.942921341
Otros,94,4,40,1,426.5337245,408.96,1.099991572,5.918314834
Otros,94,4,40,2,490.5399381,487.04,0.011095319,10.68957823
Otros,94,4,40,1,426.5337245,408.96,0.456552877,6.797668106
Otros,94,4,40,1,426.5337245,408.96,3.5252605,4.753663018
Otros,94,4,40,2,490.5399381,487.04,0.011095319,10.68957823
Otros,94,4,40,1,426.5337245,408.96,0.506048161,6.694740786
Otros,94,4,40,1,426.5337245,408.96,0.902010435,6.116746542
Otros,94,4,40,2,490.5399381,487.04,1.495953846,5.785582228
Otros,94,4,40,2,490.5399381,487.04,1.644439699,5.690946538
Otros,94,4,40,1,426.5337245,408.96,3.228288794,4.84166514
Otros,94,4,40,1,426.5337245,408.96,0.407057593,6.91241795
Otros,94,4,40,2,490.5399381,487.04,1.644439699,5.690946538
Otros,94,4,40,1,426.5337245,408.96,0.60503873,6.516080159
Otros,94,4,40,2,490.5399381,487.04,2.83232652,5.147247789
Otros,94,4,40,1,426.5337245,408.96,3.822232205,4.672782753
Otros,94,4,40,2,490.5399381,487.04,0.58,6.733073431
Otros,94,4,40,1,426.5337245,408.96,4.317185047,4.551013771
Otros,94,4,40,1,426.5337245,408.96,1.941411404,5.350202115
Otros,94,4,40,2,490.5399381,487.04,0.902010435,6.291475445
Otros,94,4,40,1,426.5337245,408.96,0.060590603,8.817232813
Otros,94,4,40,2,490.5399381,487.04,2.683840668,5.201097402
Otros,94,4,40,2,490.5399381,487.04,0.951505719,6.238055837
Otros,94,4,40,2,490.5399381,487.04,22.72943078,3.06468566
Otros,94,4,40,1,426.5337245,408.96,0.407057593,6.91241795
Otros,94,4,40,1,426.5337245,408.96,3.5252605,4.753663018
Otros,94,4,40,1,426.5337245,408.96,4.515166184,4.506175358
Otros,94,4,40,2,490.5399381,487.04,0.357562309,7.216791898
Otros,94,4,40,1,426.5337245,408.96,0.357562309,7.042062994
Otros,94,4,40,1,426.5337245,408.96,3.921222774,4.647213815
Otros,94,4,40,2,490.5399381,487.04,3.5252605,4.928391921
Otros,94,4,40,2,490.5399381,487.04,3.327279363,4.986191293
Otros,94,4,40,2,490.5399381,487.04,2.188887825,5.404952683
Otros,94,4,40,1,426.5337245,408.96,0.951505719,6.063326933
Otros,94,4,40,1,426.5337245,408.96,1.446458562,5.644499154
Otros,94,4,40,2,490.5399381,487.04,2.040401973,5.475199421
Otros,94,4,40,1,426.5337245,408.96,3.673746352,4.712405406
Otros,94,4,40,1,426.5337245,408.96,1.396963278,5.679316558
Otros,94,4,40,1,426.5337245,408.96,1.792925551,5.42976868
Otros,94,4,40,2,490.5399381,487.04,0.209076456,7.753401532
Otros,94,4,40,1,426.5337245,408.96,0.110085887,8.220111775
Otros,94,4,40,2,490.5399381,487.04,3.277784078,5.001178647
Otros,94,4,40,2,490.5399381,487.04,0.555543446,6.776154718
Otros,94,4,40,1,426.5337245,408.96,0.14,7.979730208
Otros,94,4,40,2,490.5399381,487.04,0.407057593,7.087146853
Otros,94,4,40,1,426.5337245,408.96,5.109109595,4.38259221
Otros,94,4,40,1,426.5337245,408.96,0.60503873,6.516080159
Otros,94,4,40,1,426.5337245,408.96,0.209076456,7.578672628
Otros,94,4,40,1,426.5337245,408.96,0.4,6.929908084
Otros,94,4,40,1,426.5337245,408.96,0.753524582,6.296610989
Otros,94,4,40,1,426.5337245,408.96,2.485859531,5.102998864
Otros,94,4,40,1,426.5337245,408.96,12.73138337,3.469547275
Otros,94,4,40,2,490.5399381,487.04,7.880845512,4.123911059
Otros,94,4,40,1,426.5337245,408.96,4.119203911,4.597957433
Otros,94,4,40,2,490.5399381,487.04,5.505071869,4.48267643
Otros,94,4,40,1,426.5337245,408.96,0.555543446,6.601425815
Otros,94,4,40,1,426.5337245,408.96,0.357562309,7.042062994
Otros,94,4,40,2,490.5399381,487.04,0.506048161,6.869469689
Otros,94,4,40,1,426.5337245,408.96,0.57,6.57573627
Otros,94,4,40,1,426.5337245,408.96,1.149486856,5.874301721
Otros,94,4,40,2,490.5399381,487.04,2.23838311,5.382592476
Otros,94,4,40,1,426.5337245,408.96,0.456552877,6.797668106
Otros,94,4,40,1,426.5337245,408.96,0.654534014,6.437449077
Otros,94,4,40,2,490.5399381,487.04,0.407057593,7.087146853
Otros,94,4,40,2,490.5399381,487.04,0.25857174,7.540928354
Otros,94,4,40,1,426.5337245,408.96,0.555543446,6.601425815
Otros,94,4,40,1,426.5337245,408.96,1.990906688,5.325027194
Otros,94,4,40,1,426.5337245,408.96,0.05,9.009349625
Otros,94,4,40,1,426.5337245,408.96,4.515166184,4.506175358
Otros,94,4,41,2,524.8772666,524.48881,4.960623743,4.660892606
Otros,94,4,41,2,524.8772666,524.48881,1.297972709,6.0016205
Otros,94,4,41,2,524.8772666,524.48881,0.159581172,8.097626666
Otros,94,4,41,2,524.8772666,524.48881,0.753524582,6.54541773
Otros,94,4,41,2,524.8772666,524.48881,1.08857174,6.177557586
Otros,94,4,41,2,524.8772666,524.48881,20.41,3.246399116
Otros,94,4,41,2,524.8772666,524.48881,4.663652037,4.722625253
Otros,94,4,41,1,458.0842352,440.40519,5.406081301,4.400170703
Otros,94,4,41,2,524.8772666,524.48881,0.159581172,8.097626666
Otros,94,4,41,1,458.0842352,440.40519,1.446458562,5.718576992
Otros,94,4,41,2,524.8772666,524.48881,0.60503873,6.7648869
Otros,94,4,41,1,458.0842352,440.40519,11.6919824,3.628791848
Otros,94,4,41,2,524.8772666,524.48881,7.484883239,4.249538675
Otros,94,4,41,2,524.8772666,524.48881,13.17684093,3.68396328
Otros,94,4,41,2,524.8772666,524.48881,0.53,6.897302365
Otros,94,4,41,1,458.0842352,440.40519,7.979836081,4.01077732
Otros,94,4,41,2,524.8772666,524.48881,2.683840668,5.275175239
Otros,94,4,41,2,524.8772666,524.48881,1.297972709,6.0016205
Otros,94,4,41,2,524.8772666,524.48881,2.535354815,5.332090499
Otros,94,4,41,2,524.8772666,524.48881,0.68,6.648086574
Otros,94,4,41,1,458.0842352,440.40519,0.29,7.325569546
Otros,94,4,41,2,524.8772666,524.48881,0.25,7.648718454
Otros,94,4,41,2,524.8772666,524.48881,2.23838311,5.456670314
Otros,94,4,41,1,458.0842352,440.40519,1.001001004,6.086694687
Otros,94,4,41,2,524.8772666,524.48881,8.848826649,4.082139225
Otros,94,4,41,1,458.0842352,440.40519,0.060590603,8.891310651
Otros,94,4,41,2,524.8772666,524.48881,5.109109595,4.631398951
Otros,94,4,41,2,524.8772666,524.48881,2.683840668,5.275175239
Otros,94,4,41,2,524.8772666,524.48881,16.82655798,3.439465623
Otros,94,4,41,2,524.8772666,524.48881,23.32337419,3.112968051
Otros,94,4,41,2,524.8772666,524.48881,4.51,4.756126939
Otros,94,4,41,1,458.0842352,440.40519,5.010119027,4.476235517
Otros,94,4,41,2,524.8772666,524.48881,2.634345383,5.293789373
Otros,94,4,41,1,458.0842352,440.40519,2.139392541,5.32717326
Otros,94,4,41,2,524.8772666,524.48881,17.10100611,3.423286795
Otros,94,4,41,2,524.8772666,524.48881,3.327279363,5.060269131
Otros,94,4,41,1,458.0842352,440.40519,0.28,7.360660865
Otros,94,4,41,2,524.8772666,524.48881,11.41204357,3.827754841
Otros,94,4,41,1,458.0842352,440.40519,0.18,7.802493618
Otros,94,4,41,1,458.0842352,440.40519,8.109836081,3.994617534
Otros,94,4,41,2,524.8772666,524.48881,2.287878394,5.43479917
Otros,94,4,41,1,458.0842352,440.40519,0.56,6.667513685
Otros,94,4,41,2,524.8772666,524.48881,20.35365714,3.249163485
Otros,94,4,41,2,524.8772666,524.48881,14.17330792,3.611063622
Otros,94,4,41,2,524.8772666,524.48881,2.139392541,5.501902164
Otros,94,4,41,2,524.8772666,524.48881,3.277784078,5.075256485
Otros,94,4,41,1,458.0842352,440.40519,0.060590603,8.891310651
Otros,94,4,41,1,458.0842352,440.40519,0.011095319,10.58892717
Otros,94,4,41,2,524.8772666,524.48881,0.159581172,8.097626666
Otros,94,4,41,2,524.8772666,524.48881,0.357562309,7.290869735
Otros,94,4,41,2,524.8772666,524.48881,0.7,6.619099037
Otros,94,4,41,1,458.0842352,440.40519,9.563685176,3.829722058
Otros,94,4,41,2,524.8772666,524.48881,2.188887825,5.47903052
Otros,94,4,41,2,524.8772666,524.48881,0.456552877,7.046474847
Otros,94,4,41,2,524.8772666,524.48881,2.14,5.501618264
Otros,94,4,41,2,524.8772666,524.48881,2.364534014,5.401843125
Otros,94,4,41,1,458.0842352,440.40519,0.060590603,8.891310651
Otros,94,4,41,1,458.0842352,440.40519,0.110085887,8.294189613
Otros,94,4,41,1,458.0842352,440.40519,10.90005785,3.698927093
Otros,94,4,41,1,458.0842352,440.40519,3.079802942,4.962829575
Otros,94,4,41,2,524.8772666,524.48881,4.168699195,4.83482005
Otros,94,4,41,2,524.8772666,524.48881,0.308067024,7.439862001
Otros,94,4,41,2,524.8772666,524.48881,0.456552877,7.046474847
Otros,94,4,41,2,524.8772666,524.48881,0.110085887,8.468918516
Otros,94,4,41,2,524.8772666,524.48881,0.456552877,7.046474847
Otros,94,4,41,1,458.0842352,440.40519,0.060590603,8.891310651
Otros,94,4,41,2,524.8772666,524.48881,0.011095319,10.76365607
Otros,94,4,41,1,458.0842352,440.40519,0.308067024,7.265133098
Otros,94,4,41,2,524.8772666,524.48881,0.011095319,10.76365607
Otros,94,4,41,2,524.8772666,524.48881,0.110085887,8.468918516
Otros,94,4,41,1,458.0842352,440.40519,0.308067024,7.265133098
Otros,94,4,41,2,524.8772666,524.48881,28.42138847,2.915282116
Otros,94,4,41,2,524.8772666,524.48881,1.54544913,5.827109526
Otros,94,4,41,2,524.8772666,524.48881,1.89191612,5.624833957
Otros,94,4,41,2,524.8772666,524.48881,5,5.163811804
Otros,94,4,41,2,524.8772666,524.48881,0.110085887,8.468918516
Otros,94,4,41,2,524.8772666,524.48881,0.060590603,9.066039554
Otros,94,4,41,2,524.8772666,524.48881,0.555543446,6.850232556
Otros,94,4,41,2,524.8772666,524.48881,8.078826649,4.173177448
Otros,94,4,41,1,458.0842352,440.40519,12.6323928,3.551430817
Otros,94,4,41,2,524.8772666,524.48881,11.44450598,3.824914305
Otros,94,4,41,2,524.8772666,524.48881,2.337373678,5.413396154
Otros,94,4,41,2,524.8772666,524.48881,0.060590603,9.066039554
Otros,94,4,41,2,524.8772666,524.48881,6.890939828,4.332216613
Otros,94,4,41,2,524.8772666,524.48881,0.704029298,6.6133594
Otros,94,4,41,2,524.8772666,524.48881,1.347467993,5.964196822
Otros,94,4,41,2,524.8772666,524.48881,0.17,8.034380935
Otros,94,4,41,1,458.0842352,440.40519,0.506048161,6.768818623
Otros,94,4,41,2,524.8772666,524.48881,3.030307657,5.153759942
Otros,94,4,41,2,524.8772666,524.48881,0.506048161,6.943547527
Otros,94,4,41,2,524.8772666,524.48881,0.25857174,7.615006192
Otros,94,4,41,2,524.8772666,524.48881,0.011095319,10.76365607
Otros,94,4,41,1,458.0842352,440.40519,0.011095319,10.58892717
Otros,94,4,41,2,524.8772666,524.48881,0.704029298,6.6133594
Otros,94,4,41,2,524.8772666,524.48881,0.34,7.341233754
Otros,94,4,41,1,458.0842352,440.40519,1.396963278,5.753394396
Otros,94,4,41,2,524.8772666,524.48881,1.001001004,6.26142359
Otros,94,4,41,2,524.8772666,524.48881,0.308067024,7.439862001
Otros,94,4,41,2,524.8772666,524.48881,0.704029298,6.6133594
Otros,94,4,41,1,458.0842352,440.40519,1.149486856,5.948379559
Otros,94,4,41,2,524.8772666,524.48881,1.89191612,5.624833957
Otros,94,4,41,2,524.8772666,524.48881,0.110085887,8.468918516
Otros,94,4,41,1,458.0842352,440.40519,0.07,8.746955226
Otros,94,4,41,2,524.8772666,524.48881,4.515166184,4.7549821
Otros,94,4,41,2,524.8772666,524.48881,6.049519996,4.462445164
Otros,94,4,41,2,524.8772666,524.48881,3.822232205,4.921589494
Otros,94,4,41,1,458.0842352,440.40519,1.89191612,5.450105054
Otros,94,4,41,2,524.8772666,524.48881,0.308067024,7.439862001
Otros,94,4,41,1,458.0842352,440.40519,0.753524582,6.370688827
Otros,94,4,41,1,458.0842352,440.40519,0.11,8.294970103
Otros,94,4,41,2,524.8772666,524.48881,0.209076456,7.827479369
Otros,94,4,41,1,458.0842352,440.40519,0.60503873,6.590157996
Otros,94,4,41,2,524.8772666,524.48881,1.495953846,5.859660066
Otros,94,4,41,2,524.8772666,524.48881,0.63,6.724459553
Otros,94,4,41,2,524.8772666,524.48881,0.555543446,6.850232556
Otros,94,4,41,2,524.8772666,524.48881,0.407057593,7.161224691
Otros,94,4,41,1,458.0842352,440.40519,0.25857174,7.440277288
Otros,94,4,41,2,524.8772666,524.48881,0.357562309,7.290869735
Otros,94,4,41,2,524.8772666,524.48881,1.495953846,5.859660066
Otros,94,4,41,2,524.8772666,524.48881,0.407057593,7.161224691
Otros,94,4,41,2,524.8772666,524.48881,0.209076456,7.827479369
Otros,94,4,41,1,458.0842352,440.40519,0.011095319,10.58892717
Otros,94,4,41,2,524.8772666,524.48881,4.267689763,4.811351451
Otros,94,4,41,1,458.0842352,440.40519,1.001001004,6.086694687
Otros,94,4,41,1,458.0842352,440.40519,0.951505719,6.137404771
Otros,94,4,41,2,524.8772666,524.48881,0.308067024,7.439862001
Otros,94,4,41,1,458.0842352,440.40519,4.911128458,4.496191446
Otros,94,4,41,2,524.8772666,524.48881,3.079802942,5.137558478
Otros,94,4,41,2,524.8772666,524.48881,0.308067024,7.439862001
Otros,94,4,41,2,524.8772666,524.48881,1.05857174,6.205503508
Otros,94,4,41,1,458.0842352,440.40519,0.456552877,6.871745944
Otros,94,4,41,2,524.8772666,524.48881,0.357562309,7.290869735
Otros,94,4,41,1,458.0842352,440.40519,1.495953846,5.684931162
Otros,94,4,41,2,524.8772666,524.48881,0.456552877,7.046474847
Otros,94,4,41,1,458.0842352,440.40519,0.654534014,6.511526915
Otros,94,4,41,2,524.8772666,524.48881,0.357562309,7.290869735
Otros,94,4,41,1,458.0842352,440.40519,0.60503873,6.590157996
Otros,94,4,41,1,458.0842352,440.40519,0.60503873,6.590157996
Otros,94,4,41,1,458.0842352,440.40519,3.228288794,4.915742978
Otros,94,4,41,1,458.0842352,440.40519,0.159581172,7.922897763
Otros,94,4,41,1,458.0842352,440.40519,0.060590603,8.891310651
Otros,94,4,41,2,524.8772666,524.48881,0.011095319,10.76365607
Otros,94,4,41,1,458.0842352,440.40519,1.297972709,5.826891597
Otros,94,4,41,1,458.0842352,440.40519,0.753524582,6.370688827
Otros,94,4,41,2,524.8772666,524.48881,1.198982141,6.080951112
Otros,94,4,41,1,458.0842352,440.40519,0.357562309,7.116140832
Otros,94,4,41,2,524.8772666,524.48881,0.110085887,8.468918516
Otros,94,4,41,2,524.8772666,524.48881,0.308067024,7.439862001
Otros,94,4,41,2,524.8772666,524.48881,1.54544913,5.827109526
Otros,94,4,41,2,524.8772666,524.48881,0.25857174,7.615006192
Otros,94,4,41,2,524.8772666,524.48881,0.753524582,6.54541773
Otros,94,4,41,2,524.8772666,524.48881,0.060590603,9.066039554
Otros,94,4,41,1,458.0842352,440.40519,0.951505719,6.137404771
Otros,94,4,41,2,524.8772666,524.48881,0.209076456,7.827479369
Otros,94,4,41,1,458.0842352,440.40519,0.357562309,7.116140832
Otros,94,4,41,1,458.0842352,440.40519,0.902010435,6.19082438
Otros,94,4,41,2,524.8772666,524.48881,0.357562309,7.290869735
Otros,94,4,41,1,458.0842352,440.40519,0.407057593,6.986495787
Otros,94,4,41,1,458.0842352,440.40519,2.139392541,5.32717326
Otros,94,4,41,1,458.0842352,440.40519,0.209076456,7.652750466
Otros,94,4,41,1,458.0842352,440.40519,1.050496288,6.038432482
Otros,94,4,41,1,458.0842352,440.40519,0.060590603,8.891310651
Otros,94,4,41,2,524.8772666,524.48881,0.060590603,9.066039554
Otros,94,4,41,2,524.8772666,524.48881,0.803019867,6.481799918
Otros,94,4,41,2,524.8772666,524.48881,0.011095319,10.76365607
Otros,94,4,41,2,524.8772666,524.48881,0.011095319,10.76365607
Otros,94,4,41,1,458.0842352,440.40519,1.89191612,5.450105054
Otros,94,4,41,1,458.0842352,440.40519,12.83037394,3.535879866
Otros,94,4,41,1,458.0842352,440.40519,1.644439699,5.590295472
Otros,94,4,41,1,458.0842352,440.40519,0.011095319,10.58892717
Otros,94,4,41,2,524.8772666,524.48881,1.847467993,5.648608044
Otros,94,4,41,1,458.0842352,440.40519,1.446458562,5.718576992
Otros,94,4,41,2,524.8772666,524.48881,2.584850099,5.312756575
Otros,94,4,41,1,458.0842352,440.40519,8.375798355,3.96234879
Otros,94,4,41,1,458.0842352,440.40519,0.308067024,7.265133098
Otros,94,4,41,2,524.8772666,524.48881,0.19,7.9231553
Otros,94,4,41,2,524.8772666,524.48881,1.198982141,6.080951112
Otros,94,4,41,1,458.0842352,440.40519,3.673746352,4.786483244
Otros,94,4,41,1,458.0842352,440.40519,1.396963278,5.753394396
Otros,94,4,41,1,458.0842352,440.40519,2.23838311,5.28194141
Otros,94,4,41,1,458.0842352,440.40519,1.396963278,5.753394396
Otros,94,4,41,1,458.0842352,440.40519,2.485859531,5.177076702
Otros,94,4,41,2,524.8772666,524.48881,1.396963278,5.9281233
Otros,94,4,41,1,458.0842352,440.40519,2.23838311,5.28194141
Otros,94,4,41,1,458.0842352,440.40519,1.89191612,5.450105054
Otros,94,4,41,1,458.0842352,440.40519,2.040401973,5.374548356
Otros,94,4,41,1,458.0842352,440.40519,3.970718058,4.70874824
Otros,94,4,41,1,458.0842352,440.40519,0.110085887,8.294189613
Otros,94,4,41,1,458.0842352,440.40519,2.23838311,5.28194141
Otros,94,4,41,1,458.0842352,440.40519,0.60503873,6.590157996
Otros,94,4,41,1,458.0842352,440.40519,1.297972709,5.826891597
Otros,94,4,41,1,458.0842352,440.40519,0.60503873,6.590157996
Otros,94,4,41,2,524.8772666,524.48881,1.149486856,6.123108462
Otros,94,4,41,2,524.8772666,524.48881,11.09803899,3.855655668
Otros,94,4,41,1,458.0842352,440.40519,0.753524582,6.370688827
Otros,94,4,41,2,524.8772666,524.48881,2.287878394,5.43479917
Otros,94,4,41,2,524.8772666,524.48881,1.22,6.063573234
Otros,94,4,41,1,458.0842352,440.40519,1.149486856,5.948379559
Otros,94,4,41,1,458.0842352,440.40519,1.842420836,5.476614811
Otros,94,4,41,2,524.8772666,524.48881,2.931317089,5.186972253
Otros,94,4,41,2,524.8772666,524.48881,0.654534014,6.686255819
Otros,94,4,41,1,458.0842352,440.40519,3.970718058,4.70874824
Otros,94,4,41,1,458.0842352,440.40519,3.129298226,4.946886419
Otros,94,4,41,2,524.8772666,524.48881,1.050496288,6.213161385
Otros,94,4,41,2,524.8772666,524.48881,2.139392541,5.501902164
Otros,94,4,41,1,458.0842352,440.40519,1.248477425,5.865770441
Otros,94,4,41,2,524.8772666,524.48881,1.89191612,5.624833957
Otros,94,4,41,2,524.8772666,524.48881,6.395986985,4.406753333
Otros,94,4,41,1,458.0842352,440.40519,0.456552877,6.871745944
Otros,94,4,41,2,524.8772666,524.48881,1.842420836,5.651343715
Otros,94,4,41,1,458.0842352,440.40519,0.654534014,6.511526915
Otros,94,4,41,1,458.0842352,440.40519,0.902010435,6.19082438
Otros,94,4,41,2,524.8772666,524.48881,4.267689763,4.811351451
Otros,94,4,41,1,458.0842352,440.40519,0.209076456,7.652750466
Otros,94,4,41,2,524.8772666,524.48881,1.198982141,6.080951112
Otros,94,4,41,1,458.0842352,440.40519,1.990906688,5.399105032
Otros,94,4,41,1,458.0842352,440.40519,0.555543446,6.675503653
Otros,94,4,41,1,458.0842352,440.40519,0.456552877,6.871745944
Otros,94,4,41,1,458.0842352,440.40519,5.505071869,4.382025364
Otros,94,4,41,1,458.0842352,440.40519,0.357562309,7.116140832
Otros,94,4,41,2,524.8772666,524.48881,3.7,4.954091273
Otros,94,4,41,1,458.0842352,440.40519,0.72,6.416199256
Otros,94,4,41,1,458.0842352,440.40519,0.060590603,8.891310651
Otros,94,4,41,1,458.0842352,440.40519,0.16,7.920276653
Otros,94,4,41,1,458.0842352,440.40519,0.1,8.390280283
Otros,94,4,41,1,458.0842352,440.40519,4.119203911,4.67203527
Otros,94,4,41,2,524.8772666,524.48881,1.54544913,5.827109526
Otros,94,4,41,2,524.8772666,524.48881,3.5252605,5.002469759
